만동제과,4.3,201,서울 서대문구 연희로 32 (우)03784,지번창천동 448,['etc'],0,0,0,0,0
아마,4.4,58,서울 서대문구 연세로7길 24 2층 (우)03788,지번창천동 52-67,"['#데이트코스', '#이국적인', '#제로페이']",0,0,0,0,0
공릉닭한마리,3.5,30,서울 서대문구 연세로2길 77 (우)03778,지번대현동 104-69,"['#안심식당', '#제로페이']",0,0,0,0,0
뉴욕비앤씨 신촌점,3.8,19,서울 서대문구 연세로12길 39 (우)03776,지번창천동 2-77,"['#비건푸드', '#수제맥주', '#이국적인', '#제로페이']",0,0,0,0,0
아웃닭 이대점,4.2,24,서울 서대문구 이화여대5길 16 (우)03766,지번대현동 56-141,['etc'],0,0,0,0,0
스타벅스 연대동문점,3.8,5,서울 서대문구 성산로 565 연세재단 Y빌딩 (우)03721,지번대신동 115,['#카카오페이'],0,0,0,0,0
육회본가 신촌점,4.0,14,서울 서대문구 연세로9길 23 1층 (우)03788,지번창천동 52-45,['#제로페이'],0,0,0,0,0
1987피자,4.3,27,서울 서대문구 연세로11길 26 지하1층 (우)03788,지번창천동 52-12,"['#데이트코스', '#빈티지분위기', '#피맥']",0,0,0,0,0
코지라운지,4.4,18,서울 서대문구 연세로7안길 10-5 2층 (우)03788,지번창천동 52-85,"['#라운지펍', '#분위기좋은', '#칵테일바', '#혼술', '#제로페이']",0,0,0,0,0
포히엔베트남쌀국수 이대점,4.8,36,서울 서대문구 이화여대3길 2 (우)03766,지번대현동 56-14,"['#혼밥', '#제로페이']",0,0,0,0,0
대현매운족발 본점,4.4,16,서울 서대문구 연세로2길 95 1층 (우)03778,지번대현동 104-25,"['#안심식당', '#친목모임', '#혼밥', '#회식장소', '#제로페이']",0,0,0,0,0
파파노다이닝,3.3,38,서울 서대문구 이화여대길 88-14 (우)03765,지번대현동 34-51,"['#안심식당', '#일본가정식', '#혼밥', '#제로페이']",0,0,0,0,0
오렌지 신촌점,2.6,5,서울 서대문구 명물길 37 (우)03776,지번창천동 45-1,"['#룸술집', '#분위기좋은']",0,0,0,0,0
투고샐러드 신촌점,4.0,21,서울 서대문구 연세로12길 30 1층 (우)03776,지번창천동 2-21,"['#혼밥', '#카카오페이', '#제로페이']",0,0,0,0,0
청년국수,3.4,34,서울 서대문구 연세로12길 23 (우)03776,지번창천동 2-2,"['#혼밥', '#제로페이']",0,0,0,0,0
청년밥상문간 이화여자대학교점,5.0,16,서울 서대문구 이화여대길 79 성안나센터빌딩 3층 (우)03766,지번대현동 37-38,"['#혼밥', '#제로페이']",0,0,0,0,0
삼호복집 신촌점,3.2,13,서울 서대문구 연세로5다길 10 삼호빌딩 2층 (우)03789,지번창천동 62-11,"['#친목모임', '#코스요리', '#제로페이']",0,0,0,0,0
파스타리코 신촌직영점,3.5,20,서울 서대문구 신촌역로 23 (우)03777,지번대현동 110-5,"['#데이트코스', '#혼밥', '#제로페이']",0,0,0,0,0
도토리칼국수,4.6,68,서울 서대문구 명물길 27-19 (우)03776,지번창천동 46-4,"['#안심식당', '#가성비좋은', '#비건푸드', '#점심식사', '#혼밥', '#제로페이']",0,0,0,0,0
낭만식탁,4.3,23,서울 서대문구 이화여대5길 6 1층 (우)03766,지번대현동 56-110,"['#일본가정식', '#혼밥']",0,0,0,0,0
바프로,2.0,19,서울 서대문구 연세로7안길 10-7 (우)03788,지번창천동 52-84,"['#다트', '#데이트코스', '#라운지펍', '#루프탑있는', '#분위기좋은', '#칵테일바', '#회식장소']",0,0,0,0,0
호탕마라탕 신촌점,2.9,41,"서울 서대문구 연세로7안길 14 2,3층 (우)03788",지번창천동 52-123,"['#비건푸드', '#점심식사', '#혼밥', '#제로페이']",0,0,0,0,0
파파,4.1,13,서울 서대문구 연세로5길 28 (우)03789,지번창천동 62-2,['etc'],0,0,0,0,0
신촌 오빠네옛날떡볶이,2.7,32,서울 서대문구 연세로5다길 22-7 (우)03787,지번창천동 62-21,['etc'],0,0,0,0,0
개미집 신촌점,3.1,18,서울 서대문구 연세로11길 15 1층 (우)03788,지번창천동 52-26,"['#안심식당', '#제로페이']",0,0,0,0,0
막걸리싸롱 신촌점,3.8,22,서울 서대문구 연세로11길 10 지하 (우)03788,지번창천동 52-8,"['#고즈넉한', '#데이트코스', '#분위기좋은', '#소개팅', '#친목모임', '#회식장소', '#제로페이']",0,0,0,0,0
불타는황소곱창 신촌점,4.2,15,서울 서대문구 연세로7안길 10-3 (우)03788,지번창천동 52-43,['#제로페이'],0,0,0,0,0
신촌카우키,4.3,14,서울 서대문구 연세로9길 37 1층 (우)03787,지번창천동 53-3,"['#데이트코스', '#제로페이']",0,0,0,0,0
이름없는파스타 이화여대점,3.7,23,서울 서대문구 이화여대7길 14 (우)03766,지번대현동 56-57,"['#혼밥', '#제로페이']",0,0,0,0,0
배스킨라빈스 CAFE31신촌점,3.6,13,서울 서대문구 명물길 38 (우)03777,지번창천동 5-55,"['#데이트코스', '#카카오페이', '#제로페이']",0,0,0,0,0
기꾸스시,3.5,39,서울 서대문구 연세로5길 26-17 (우)03789,지번창천동 62-15,['etc'],0,0,0,0,0
텐동미세기,3.3,30,서울 서대문구 연세로13길 7 한성빌딩 1층 (우)03788,지번창천동 78-19,"['#혼밥', '#제로페이']",0,0,0,0,0
명륜진사갈비 서울신촌점,1.9,30,서울 서대문구 명물길 63 (우)03776,지번창천동 9-22,"['#친목모임', '#회식장소', '#제로페이']",0,0,0,0,0
대구삼겹살,2.8,16,서울 서대문구 명물길 18 1층 (우)03777,지번창천동 13-26,"['#안심식당', '#노포', '#제로페이']",0,0,0,0,0
판자집,4.3,10,서울 서대문구 연세로2길 29 1층 (우)03779,지번창천동 29-18,"['#노포', '#제로페이']",0,0,0,0,0
까이식당,4.6,62,서울 서대문구 이화여대2가길 24 (우)03767,지번대현동 53-15,['#혼밥'],0,0,0,0,0
제주돈1848,4.4,10,서울 서대문구 명물길 27-7 (우)03776,지번창천동 50-8,"['#친목모임', '#혼밥', '#회식장소', '#제로페이']",0,0,0,0,0
커피빈 신촌점,4.1,9,서울 서대문구 연세로 8-1 지하 1층 (우)03779,지번창천동 18-26,['#카카오페이'],0,0,0,0,0
셀리스도넛,3.7,39,서울 서대문구 연세로7안길 1 1층 (우)03788,지번창천동 52-49,['#제로페이'],0,0,0,0,0
고래고래회해산물포차 신촌점,2.2,13,서울 서대문구 연세로9길 25 (우)03788,지번창천동 52-46,"['#해물포차', '#제로페이']",0,0,0,0,0
책다방 위숨,3.8,21,"서울 서대문구 연세로9길 34-1 2,3층 (우)03787",지번창천동 53-82,"['#북카페', '#스터디카페', '#제로페이']",0,0,0,0,0
착한곱창,4.7,23,서울 서대문구 연세로9길 19 (우)03788,지번창천동 52-44,['etc'],0,0,0,0,0
춘천집닭갈비 본사직영철판구이,3.6,17,서울 서대문구 연세로5가길 8 (우)03789,지번창천동 31-51,"['#점심식사', '#제로페이']",0,0,0,0,0
카페 코지,4.1,24,서울 서대문구 이화여대길 88-19 (우)03765,지번대현동 34-44,"['#일본가정식', '#혼밥', '#제로페이']",0,0,0,0,0
내사랑,3.5,17,서울 서대문구 이화여대2길 37 (우)03767,지번대현동 67-80,"['#디저트카페', '#제로페이']",0,0,0,0,0
피자보이시나 신촌점,4.9,10,서울 서대문구 명물길 36-7 (우)03777,지번창천동 5-63,"['#피맥', '#제로페이']",0,0,0,0,0
스타벅스 연세종합관점,3.0,12,서울 서대문구 연세로 50-1 (우)03722,지번대신동 5,['#카카오페이'],0,0,0,0,0
소바연구소,3.5,33,서울 서대문구 명물길 50-9 (우)03777,지번창천동 5-30,['#혼밥'],0,0,0,0,0
벽제갈비 신촌점,3.5,17,서울 서대문구 명물길 22 2층 (우)03777,지번창천동 13-20,['#안심식당'],0,0,0,0,0
구이마을 2호점,4.2,54,서울 서대문구 연세로7안길 10 (우)03788,지번창천동 33-25,"['#안심식당', '#삼겹살무한리필', '#친목모임', '#회식장소', '#제로페이']",0,0,0,0,0
KFC 신촌역점,2.4,19,서울 서대문구 신촌로 79 (우)03789,지번창천동 72-2,"['#카카오페이', '#제로페이']",0,0,0,0,0
스시가마시,3.6,17,서울 서대문구 신촌역로 17 (우)03780,지번대현동 110-20,"['#안심식당', '#점심식사', '#점심특선', '#혼밥', '#제로페이']",0,0,0,0,0
하늘초밥,None,34,서울 서대문구 이화여대2길 14 1층 (우)03767,지번대현동 45-17,"['#스시', '#신촌', '#이대맛집', '#초밥', '#포장', '#제로페이']",0,0,0,0,0
문베어,4.5,23,서울 서대문구 명물길 66 1층 (우)03777,지번창천동 5-21,['#스터디카페'],0,0,0,0,0
커피스미스 신촌연대점,2.3,15,서울 서대문구 연세로 22 2~4층 (우)03776,지번창천동 9-21,"['#카카오페이', '#제로페이']",0,0,0,0,0
최완식참치,2.3,3,서울 서대문구 연세로5나길 6 (우)03789,지번창천동 57-9,"['#데이트코스', '#참치무한리필', '#친목모임', '#회식장소']",0,0,0,0,0
헬로케이크,4.0,2,서울 서대문구 이화여대1길 34 1층 (우)03766,지번대현동 90-50,"['#레터링케이크', '#베이커리카페', '#케이크주문제작', '#제로페이']",0,0,0,0,0
황소야 신촌점,3.4,21,서울 서대문구 연세로5가길 13 1층 (우)03789,지번창천동 57-64,"['#데이트코스', '#친목모임', '#회식장소']",0,0,0,0,0
세아마라탕,3.0,23,"서울 서대문구 이화여대길 16 2, 3층 (우)03767",지번대현동 54-18,"['#안심식당', '#혼밥', '#제로페이']",0,0,0,0,0
네이버후드,3.9,27,서울 서대문구 연세로7안길 41 1층 (우)03787,지번창천동 53-24,"['#데이트코스', '#세계맥주', '#수제맥주', '#피맥', '#제로페이']",0,0,0,0,0
노브랜드버거 신촌점,3.3,22,서울 서대문구 신촌로 73 케이스퀘어 1층 101호 (우)03789,지번창천동 72-14,['#혼밥'],0,0,0,0,0
홍초불닭 신촌본점,4.0,19,서울 서대문구 연세로7안길 28-3 1층 (우)03788,지번창천동 52-146,['#제로페이'],0,0,0,0,0
아마이,4.4,8,서울 서대문구 연세로 21 4층 (우)03789,지번창천동 31-39,"['#룸술집', '#분위기좋은', '#제로페이']",0,0,0,0,0
고래파스타,4.2,42,서울 서대문구 연세로7안길 10-3 2층 (우)03788,지번창천동 52-43,"['#데이트코스', '#분위기좋은', '#빈티지분위기', '#소개팅', '#제로페이']",0,0,0,0,0
스타벅스 신촌역점,3.4,15,서울 서대문구 신촌로 73 1층 (우)03789,지번창천동 72-12,['#카카오페이'],0,0,0,0,0
스타벅스 연세백양로점,4.3,14,서울 서대문구 연세로 50 지하1층 (우)03722,지번신촌동 134,['#카카오페이'],0,0,0,0,0
신룽푸마라탕 신촌점,2.4,34,서울 서대문구 연세로4길 1 지하 1층 (우)03777,지번창천동 18-10,['#혼밥'],0,0,0,0,0
버거킹 연세로점,2.0,25,서울 서대문구 연세로 25 (우)03788,지번창천동 33-38,['#혼밥'],0,0,0,0,0
내가찜한닭 신촌점,2.7,9,서울 서대문구 연세로 24 2층 (우)03776,지번창천동 31-36,['#안심식당'],0,0,0,0,0
비아메렝게,3.8,43,서울 서대문구 명물길 27-18 1층 (우)03776,지번창천동 45-9,"['#멕시코요리', '#제로페이']",0,0,0,0,0
맛있는식사,1.1,251,서울 서대문구 이화여대길 24 지하 1층 (우)03767,지번대현동 54-11,"['#안심식당', '#제로페이']",0,0,0,0,0
폼프리츠 서울신촌점,4.3,35,서울 서대문구 연세로11길 21 (우)03788,지번창천동 52-40,['#스몰비어'],0,0,0,0,0
버거리 신촌점,4.0,23,서울 서대문구 신촌로 87-8 금은동빌딩 1층 (우)03789,지번창천동 30-10,"['#혼밥', '#제로페이']",0,0,0,0,0
롯데리아 창천점,2.7,18,서울 서대문구 신촌로 15 1층 (우)03785,지번창천동 506-17,"['#혼밥', '#카카오페이', '#제로페이']",0,0,0,0,0
홍미닭발 신촌점,4.0,22,서울 서대문구 연세로7안길 30 (우)03788,지번창천동 52-93,['#제로페이'],0,0,0,0,0
원조감자탕,3.4,5,서울 서대문구 연세로5다길 8 (우)03789,지번창천동 62-63,"['#24시간식당', '#점심식사', '#해장하기좋은', '#혼밥', '#제로페이']",0,0,0,0,0
연경,2.6,16,서울 서대문구 연세로11길 25 (우)03788,지번창천동 52-157,['etc'],0,0,0,0,0
맨도롱식당,3.0,32,서울 서대문구 연세로5가길 8-3 1층 (우)03789,지번창천동 57-3,"['#전통음식', '#친목모임', '#혼밥', '#제로페이']",0,0,0,0,0
더클루 신촌프리미엄점,2.7,17,서울 서대문구 명물길 62 오시리스타워 지하2층 (우)03777,지번창천동 5-24,['#방탈출카페'],0,0,0,0,0
예티 신촌점,4.5,8,서울 서대문구 연세로12길 23 2층 (우)03776,지번창천동 2-2,"['#이국적인', '#제로페이']",0,0,0,0,0
국제통닭 신촌점,4.0,7,서울 서대문구 연세로7안길 7 2층 (우)03788,지번창천동 52-47,['#친목모임'],0,0,0,0,0
모미지식당,4.6,28,서울 서대문구 이화여대5길 15 2층 (우)03766,지번대현동 56-37,"['#혼밥', '#제로페이']",0,0,0,0,0
리틀쿠바,3.6,13,서울 서대문구 연세로 13 현대백화점 유플렉스 11층 (우)03789,지번창천동 30-1,['#데이트코스'],0,0,0,0,0
고기랑,4.2,15,서울 서대문구 연세로5다길 6 1층 (우)03789,지번창천동 62-5,"['#점심식사', '#점심특선', '#친목모임', '#회식장소', '#카카오페이', '#제로페이']",0,0,0,0,0
스타벅스 연대점,2.8,13,서울 서대문구 연세로 35 2~4층 (우)03788,지번창천동 33-9,['#카카오페이'],0,0,0,0,0
휴,2.7,9,서울 서대문구 명물길 6 5층 (우)03777,지번창천동 18-5,"['#데이트코스', '#룸카페', '#보드게임카페', '#이색카페', '#제로페이']",0,0,0,0,0
미도매운향솥,4.1,47,서울 서대문구 연세로11길 25 1층 (우)03788,지번창천동 52-157,"['#혼밥', '#제로페이']",0,0,0,0,0
라오샹하이,4.6,15,서울 서대문구 연세로12길 27 2층 (우)03776,지번창천동 2-7,['etc'],0,0,0,0,0
키친31,4.6,15,서울 서대문구 연세로4길 52 1층 (우)03777,지번창천동 5-86,"['#점심식사', '#제로페이']",0,0,0,0,0
카페페라 유니크점,3.4,27,서울 서대문구 이화여대길 52-45 2층~4층 (우)03765,지번대현동 33-8,"['#디저트카페', '#앤틱한', '#핸드드립전문점', '#제로페이']",0,0,0,0,0
교촌치킨 신촌점,2.2,32,서울 서대문구 명물길 21 (우)03776,지번창천동 41-14,['etc'],0,0,0,0,0
붕메리카노,3.7,28,서울 서대문구 이화여대1안길 25 1층 (우)03766,지번대현동 90-53,['#제로페이'],0,0,0,0,0
백암순대국,3.9,33,서울 서대문구 연세로11길 13 1층 (우)03788,지번창천동 52-25,"['#혼밥', '#제로페이']",0,0,0,0,0
육산,3.5,11,서울 서대문구 이화여대길 42 (우)03764,지번대현동 60-9,"['#안심식당', '#혼밥']",0,0,0,0,0
우드스탁,4.7,13,서울 서대문구 연세로7길 28-8 (우)03788,지번창천동 52-69,['#락카페'],0,0,0,0,0
자연담은화로 신촌점,3.9,7,서울 서대문구 연세로11길 29 (우)03788,지번창천동 52-152,"['#안심식당', '#제로페이']",0,0,0,0,0
구복,3.2,25,서울 서대문구 연세로4길 26 1층 (우)03777,지번창천동 13-49,['#제로페이'],0,0,0,0,0
오늘통닭 신촌직영점,2.9,14,"서울 서대문구 연세로11길 8 1,2,3층 (우)03788",지번창천동 52-7,"['#단체예약', '#데이트코스', '#앤틱한', '#친목모임', '#회식장소']",0,0,0,0,0
맛있는순두부&김치찜 신촌점,3.0,47,서울 서대문구 명물길 36 (우)03777,지번창천동 5-56,"['#안심식당', '#혼밥', '#제로페이']",0,0,0,0,0
이디야커피 신촌역점,2.5,26,서울 서대문구 신촌로 87-20 2층 (우)03789,지번창천동 30-20,"['#24시간카페', '#카카오페이', '#제로페이']",0,0,0,0,0
강릉아구꽃게찜,4.8,14,서울 서대문구 연세로2길 93 (우)03778,지번대현동 104-25,['#제로페이'],0,0,0,0,0
곱창이야기 신촌직영점,3.0,30,서울 서대문구 연세로7안길 2 1층 (우)03788,지번창천동 33-46,['#데이트코스'],0,0,0,0,0
후쿠스시,3.8,30,서울 서대문구 이화여대3길 10 (우)03766,지번대현동 56-27,"['#혼밥', '#제로페이']",0,0,0,0,0
청화원,3.1,53,서울 서대문구 명물길 10 1층 (우)03777,지번창천동 18-1,['#안심식당'],0,0,0,0,0
이화성,3.8,17,서울 서대문구 이화여대길 50-8 (우)03764,지번대현동 60-60,"['#안심식당', '#혼밥', '#제로페이']",0,0,0,0,0
나이스샤워 신촌점,3.7,26,서울 서대문구 연세로 35 2층 (우)03788,지번창천동 33-9,"['#혼밥', '#제로페이']",0,0,0,0,0
할리스 신촌점,3.0,28,서울 서대문구 연세로 34 1층 (우)03776,지번창천동 31-12,['#카카오페이'],0,0,0,0,0
북카페파오,4.6,16,서울 서대문구 이화여대길 34 신흥빌딩 3층 (우)03767,지번대현동 54-4,"['#북카페', '#스터디카페', '#제로페이']",0,0,0,0,0
써브웨이 이대점,4.4,49,서울 서대문구 이화여대7길 30 (우)03766,지번대현동 37-3,"['#카카오페이', '#제로페이']",0,0,0,0,0
오늘와인한잔,3.6,11,서울 서대문구 연세로5나길 8 (우)03789,지번창천동 57-65,['etc'],0,0,0,0,0
나무카페,1.7,15,서울 서대문구 명물길 2 (우)03777,지번창천동 18-8,['etc'],0,0,0,0,0
대작,3.8,12,서울 서대문구 연세로12길 18 (우)03776,지번창천동 47-12,"['#데이트코스', '#점심특선', '#혼밥', '#제로페이']",0,0,0,0,0
만냥하우스,4.8,13,서울 서대문구 성산로 402-1 (우)03727,지번창천동 97-58,['etc'],0,0,0,0,0
스타벅스 이대ECC점,3.7,7,서울 서대문구 이화여대길 52 이화여자대학교 B415호 (우)03760,지번대현동 11-1,['#카카오페이'],0,0,0,0,0
제임스시카고피자 신촌점,4.1,14,서울 서대문구 연세로11길 12 2층 (우)03788,지번창천동 52-149,"['#피맥', '#제로페이']",0,0,0,0,0
벨라프라하,4.7,25,서울 서대문구 이화여대길 77 (우)03766,지번대현동 37-35,"['#로스팅전문', '#앤틱한', '#이국적인', '#핸드드립전문점', '#제로페이']",0,0,0,0,0
누들김밥,4.4,7,서울 서대문구 이화여대8길 2 (우)03767,지번대현동 54-1,"['#안심식당', '#혼밥', '#제로페이']",0,0,0,0,0
두끼떡볶이 이대점,3.6,22,서울 서대문구 이화여대길 89 2층 (우)03766,지번대현동 27-7,"['#안심식당', '#혼밥', '#카카오페이', '#제로페이']",0,0,0,0,0
훈카츠,4.1,29,서울 서대문구 이화여대1길 42-14 (우)03766,지번대현동 90-25,"['#경양식요리', '#혼밥', '#제로페이']",0,0,0,0,0
바지락수제비칼국수항아리분식,2.8,20,서울 서대문구 신촌로 87-20 (우)03789,지번창천동 30-20,"['#노포', '#혼밥']",0,0,0,0,0
탐앤탐스 신촌로터리점,1.9,17,"서울 서대문구 신촌로 109 1,2층 (우)03779",지번창천동 29-95,['#카카오페이'],0,0,0,0,0
메가커피 신촌점,3.1,17,서울 서대문구 연세로5가길 8-6 (우)03789,지번창천동 31-40,['#제로페이'],0,0,0,0,0
다모토리5,1.7,9,서울 서대문구 연세로7길 30 지하1층 (우)03788,지번창천동 52-72,['#제로페이'],0,0,0,0,0
향꽃,3.2,6,서울 서대문구 연세로7안길 39 (우)03787,지번창천동 53-21,"['#민속주점', '#제로페이']",0,0,0,0,0
돈천동 식당,3.9,19,서울 서대문구 이화여대길 52-39 (우)03765,지번대현동 34-19,"['#안심식당', '#혼밥']",0,0,0,0,0
라장훠궈,4.6,22,서울 서대문구 연세로 37 지하 1층 (우)03788,지번창천동 33-4,"['#안심식당', '#제로페이']",0,0,0,0,0
아티제 신촌역점,4.8,13,"서울 서대문구 신촌로 99 엘리트빌딩 지하1층,1층 (우)03779",지번창천동 18-52,"['#데이트코스', '#베이커리카페', '#카카오페이']",0,0,0,0,0
매거진스탠딩,3.8,18,서울 서대문구 연세로7길 34-6 (우)03788,지번창천동 52-77,"['#안심식당', '#깔끔한', '#데이트코스', '#스탠딩바', '#혼술', '#회식장소', '#제로페이']",0,0,0,0,0
커피빈 연대동문회관점,3.7,12,서울 서대문구 성산로 515 B동 1~2층 (우)03721,지번대신동 50-5,"['#친목모임', '#카카오페이']",0,0,0,0,0
투썸플레이스 이대역점,1.7,16,서울 서대문구 이화여대길 7 2층 (우)03766,지번대현동 40-4,"['#스터디카페', '#카카오페이']",0,0,0,0,0
대성이네,2.8,5,서울 서대문구 연세로5나길 33 (우)03787,지번창천동 62-26,"['#데이트코스', '#제로페이']",0,0,0,0,0
깡통,2.3,3,서울 서대문구 연세로5나길 24 (우)03789,지번창천동 57-17,['#해물포차'],0,0,0,0,0
아키,3.5,11,서울 서대문구 성산로 531 (우)03721,지번대신동 85-9,"['#소개팅', '#점심식사', '#친목모임', '#제로페이']",0,0,0,0,0
반타이 쏘이54,4.5,26,서울 서대문구 이화여대3길 12 (우)03766,지번대현동 56-33,['#제로페이'],0,0,0,0,0
청년다방 신촌점,2.3,22,서울 서대문구 신촌로 139 1층 (우)03780,지번대현동 104-59,"['#카카오페이', '#제로페이']",0,0,0,0,0
투썸플레이스 동교동삼거리점,2.1,15,서울 서대문구 신촌로 1 쓰리알유시티빌딩 상가1층 (우)03785,지번창천동 510-2,['#카카오페이'],0,0,0,0,0
포포나무,5.0,12,서울 서대문구 이화여대2가길 24 1층 (우)03767,지번대현동 53-9,"['#안심식당', '#혼밥', '#제로페이']",0,0,0,0,0
영랜드,1.0,2,서울 서대문구 연세로 25-1 4층 (우)03788,지번창천동 33-36,"['#데이트코스', '#보드게임카페', '#제로페이']",0,0,0,0,0
장미맨숀 신촌점,4.4,17,서울 서대문구 연세로5가길 8-6 2층 (우)03789,지번창천동 31-47,"['#가맥', '#레트로풍', '#제로페이']",0,0,0,0,0
낙원스낵 신촌점,3.9,19,서울 서대문구 연세로5가길 17 1층 (우)03789,지번창천동 57-34,"['#데이트코스', '#수제맥주', '#피맥', '#제로페이']",0,0,0,0,0
파리바게뜨 카페신촌점,3.5,20,서울 서대문구 연세로4길 1 (우)03777,지번창천동 18-10,"['#카카오페이', '#제로페이']",0,0,0,0,0
유소바,3.9,18,서울 서대문구 이화여대2길 4 1층 (우)03767,지번대현동 45-33,"['#혼밥', '#제로페이']",0,0,0,0,0
로드샌드위치,3.9,24,서울 서대문구 연대동문길 45 1층 (우)03721,지번대신동 84-1,"['#배달', '#브런치카페', '#비건푸드', '#앤틱한', '#제로페이']",0,0,0,0,0
써브웨이 신촌로데오점,3.1,34,서울 서대문구 연세로 23 (우)03788,지번창천동 33-43,['#카카오페이'],0,0,0,0,0
장군닭갈비,3.2,17,서울 서대문구 연세로9길 7 2층 (우)03788,지번창천동 33-17,"['#데이트코스', '#점심식사']",0,0,0,0,0
이자카야류,2.3,7,서울 서대문구 연세로5가길 3 3~4층 (우)03789,지번창천동 57-7,"['#룸술집', '#분위기좋은', '#연어무한리필', '#제로페이']",0,0,0,0,0
마포만두 신촌직영점,3.4,14,서울 서대문구 신촌로 87-4 (우)03789,지번창천동 30-11,['#혼밥'],0,0,0,0,0
방탈출ESC,3.8,4,서울 서대문구 명물길 32 준성빌딩 7층 (우)03777,지번창천동 13-2,"['#데이트코스', '#방탈출카페', '#이색데이트', '#제로페이']",0,0,0,0,0
맘맘테이블,4.3,141,서울 서대문구 연세로4길 33 1층 (우)03777,지번창천동 13-13,['#혼밥'],0,0,0,0,0
투썸플레이스 신촌연세로점,4.0,9,서울 서대문구 연세로 28 (우)03776,지번창천동 31-27,['#카카오페이'],0,0,0,0,0
투썸플레이스 신촌기차역점,2.5,13,서울 서대문구 신촌역로 31 1층 (우)03777,지번대현동 110-1,['#카카오페이'],0,0,0,0,0
한신포차 신촌점,2.1,15,서울 서대문구 연세로7안길 10-4 지하 1층 (우)03788,지번창천동 33-18,['#제로페이'],0,0,0,0,0
나뚜루 신촌점,3.6,14,서울 서대문구 신촌로 87 (우)03789,지번창천동 30-14,"['#데이트코스', '#카카오페이']",0,0,0,0,0
고바우생고기전문,3.4,10,서울 서대문구 명물1길 22 (우)03776,지번창천동 31-17,"['#노포', '#카카오페이', '#제로페이']",0,0,0,0,0
여우사이,3.1,18,서울 서대문구 연세로5다길 5 2층 (우)03789,지번창천동 72-5,"['#데이트코스', '#분위기좋은', '#좌식카페', '#포토카페', '#제로페이']",0,0,0,0,0
놀숲 신촌점,2.3,15,서울 서대문구 명물길 37 지하1층 (우)03776,지번창천동 45-1,"['#데이트코스', '#만화카페', '#보드게임카페', '#북카페']",0,0,0,0,0
파스쿠찌 신촌연세대점,2.4,17,서울 서대문구 연세로 20 (우)03776,지번창천동 9-20,"['#카카오페이', '#제로페이']",0,0,0,0,0
미스터힐링 신촌점,5.0,4,서울 서대문구 신촌로 119 신영스카이텔 지하1층 (우)03780,지번창천동 20-51,"['#데이트코스', '#마사지카페', '#보드게임', '#이색카페', '#힐링카페', '#제로페이']",0,0,0,0,0
써브웨이 신촌점,2.3,36,서울 서대문구 신촌로 121 아남오피스텔 (우)03780,지번창천동 20-41,"['#카카오페이', '#제로페이']",0,0,0,0,0
스시미세기,3.9,14,서울 서대문구 성산로22길 4 (우)03727,지번창천동 91-6,"['#데이트코스', '#점심식사', '#혼밥', '#회전초밥', '#제로페이']",0,0,0,0,0
보울룸 신촌점,3.8,32,서울 서대문구 연세로 13 현대백화점 유플렉스 11층 (우)03789,지번창천동 30-1,"['#샐러드카페', '#혼밥']",0,0,0,0,0
쭈꾸미달인 신촌점,4.1,7,서울 서대문구 연세로11길 32 1층 (우)03788,지번창천동 52-16,"['#데이트코스', '#제로페이']",0,0,0,0,0
통큰갈비 신촌본점,4.5,83,서울 서대문구 연세로5다길 40 (우)03787,지번창천동 62-67,"['#안심식당', '#무한리필', '#빈티지분위기', '#회식장소', '#제로페이']",0,0,0,0,0
